campaign_id	campaign_name	platform	post_type	content_theme	target_audience	boosted_post	spend_usd	reach	impressions	engagements	clicks	conversions	conversion_value_usd	cpc_usd	ctr	engagement_rate	hashtag_count	emoji_count	word_count	sentiment_score	video_length_seconds	post_datetime	campaign_year
CMP1016	Spring Campaign	LinkedIn	Video	Lifestyle	Parents	TRUE	102.690002441406	12624	14399	1424	741	102	3491.15991210938	0.140000000596046	0.0515000000596046	0.112800002098083	3	10	21	0.490000009536743	111	2025-05-14 14:00:00.000	2024
CMP1016	Holiday Campaign	Facebook	Image	User Testimonial	Millennials	TRUE	77.0599975585938	5614	6895	275	127	14	736.330017089844	0.610000014305115	0.0184000004082918	0.0489999987185001	9	9	44	0.490000009536743	0	2025-05-22 19:15:00.000	2025
CMP1016	Fall Campaign	LinkedIn	Carousel	Promotion	Millennials	TRUE	9.5600004196167	3258	4826	217	132	22	1721.13000488281	0.0700000002980232	0.0274000000208616	0.066600002348423	11	5	27	0.870000004768372	0	2025-05-22 16:30:00.000	2025
CMP1016	Fall Campaign	Instagram	Video	Promotion	Gen Z	FALSE	0.449999988079071	4585	6660	166	54	7	1008.02001953125	0.00999999977648258	0.00810000021010637	0.0362000018358231	9	6	16	0.469999998807907	31	2025-05-23 06:00:00.000	2025
CMP1016	Spring Campaign	TikTok	Image	Promotion	Gen X	TRUE	28.4699993133545	4760	7044	128	64	9	197.990005493164	0.439999997615814	0.00910000037401915	0.0269000008702278	2	4	50	0.920000016689301	0	2025-05-23 11:00:00.000	2024
CMP1016	Fall Campaign	X	Reel	Product Launch	Parents	TRUE	18.7800006866455	7156	9312	690	418	63	3633.06005859375	0.0399999991059303	0.0449000000953674	0.0964000001549721	2	5	28	-0.109999999403954	73	2025-05-15 09:15:00.000	2025
CMP1016	Spring Campaign	X	Story	Behind the Scenes	Parents	TRUE	75.5599975585938	7377	9344	772	297	49	2463.90991210938	0.25	0.0318000018596649	0.104599997401237	2	8	44	0.0900000035762787	75	2025-05-17 12:30:00.000	2024
CMP1016	Spring Campaign	Instagram	Reel	Behind the Scenes	Professionals	FALSE	3.78999996185303	4849	6680	276	99	12	1628.96997070313	0.0399999991059303	0.0148000000044703	0.0568999983370304	1	10	26	0.620000004768372	98	2025-05-12 21:15:00.000	2024
CMP1016	Summer Campaign	TikTok	Reel	User Testimonial	Parents	FALSE	2.74000000953674	6529	7625	561	228	13	1220.26000976563	0.00999999977648258	0.029899999499321	0.0859000012278557	14	7	10	0.28999999165535	85	2025-05-23 06:00:00.000	2025
CMP1016	Fall Campaign	LinkedIn	Story	Behind the Scenes	Gen Z	TRUE	0.230000004172325	4493	6986	446	242	12	413.940002441406	0	0.0346000008285046	0.0992999970912933	0	6	26	-0.270000010728836	35	2025-05-04 07:15:00.000	2024
CMP1016	Holiday Campaign	Instagram	Reel	Promotion	Gen Z	FALSE	2.4300000667572	2150	3177	222	114	21	686.179992675781	0.0199999995529652	0.0359000004827976	0.103299997746944	10	8	48	0.0299999993294477	120	2025-05-15 07:00:00.000	2025
CMP1016	Fall Campaign	LinkedIn	Carousel	User Testimonial	Gen Z	TRUE	11.8900003433228	3017	4985	118	38	7	645.950012207031	0.310000002384186	0.00760000012814999	0.0390999987721443	10	5	30	-0.150000005960464	0	2025-05-01 15:00:00.000	2025
CMP1016	Fall Campaign	Facebook	Video	Lifestyle	Professionals	TRUE	11.2299995422363	7934	9832	623	205	22	2822.830078125	0.0500000007450581	0.0208999998867512	0.0785000026226044	2	8	17	0.509999990463257	78	2025-05-16 07:30:00.000	2025
CMP1016	Summer Campaign	Facebook	Video	User Testimonial	Gen X	TRUE	54.560001373291	4159	6927	409	192	20	357.029998779297	0.280000001192093	0.0276999995112419	0.098300002515316	3	8	33	0.670000016689301	102	2025-05-23 17:30:00.000	2025
CMP1016	Spring Campaign	Instagram	Image	Promotion	Gen Z	TRUE	18.7800006866455	6551	9028	332	156	8	845.530029296875	0.119999997317791	0.0173000004142523	0.0507000014185905	12	10	15	-0.300000011920929	0	2025-05-18 13:45:00.000	2025
CMP1016	Back to School Campaign	X	Video	User Testimonial	Gen X	FALSE	12.6599998474121	5295	8064	181	105	13	891.25	0.119999997317791	0.0130000002682209	0.0342000015079975	9	3	40	-0.730000019073486	18	2025-05-14 20:15:00.000	2025
CMP1016	Back to School Campaign	X	Story	Product Launch	Millennials	TRUE	5.98999977111816	2100	3066	91	52	6	85.3399963378906	0.119999997317791	0.017000000923872	0.0432999990880489	4	1	26	0.689999997615814	84	2025-05-01 13:00:00.000	2024
CMP1016	Summer Campaign	Instagram	Reel	User Testimonial	Millennials	TRUE	43.3199996948242	3907	5005	461	216	35	4055.2099609375	0.200000002980232	0.0432000011205673	0.118000000715256	2	0	9	0.409999996423721	88	2025-05-23 14:15:00.000	2025
CMP1016	Summer Campaign	TikTok	Image	Promotion	Parents	TRUE	110.529998779297	5726	8280	588	282	39	750.97998046875	0.389999985694885	0.0340999998152256	0.102700002491474	5	10	28	0.150000005960464	0	2025-05-23 21:00:00.000	2024
CMP1016	Fall Campaign	LinkedIn	Story	User Testimonial	Parents	TRUE	13.4700002670288	1507	1704	164	83	14	2020.52001953125	0.159999996423721	0.048700001090765	0.108800001442432	0	6	24	0.970000028610229	12	2025-05-21 08:00:00.000	2024
CMP1016	Fall Campaign	X	Video	Lifestyle	Professionals	TRUE	47.189998626709	6072	7710	431	206	13	179.619995117188	0.230000004172325	0.0266999993473291	0.0710000023245811	2	4	37	1	94	2025-05-16 23:45:00.000	2025
CMP1016	Spring Campaign	TikTok	Story	Product Launch	Millennials	TRUE	9.02999973297119	3497	5210	144	54	10	1186.64001464844	0.170000001788139	0.0104000000283122	0.0412000007927418	2	5	48	0.370000004768372	22	2025-05-15 16:45:00.000	2024
CMP1016	Spring Campaign	X	Video	Lifestyle	Parents	TRUE	1.67999994754791	1592	2421	102	52	4	325.299987792969	0.0299999993294477	0.0215000007301569	0.0640999972820282	6	1	37	0.0299999993294477	51	2025-05-03 16:15:00.000	2025
CMP1016	Summer Campaign	X	Reel	Behind the Scenes	Gen Z	TRUE	31.9500007629395	3728	5172	393	131	26	3898.2099609375	0.239999994635582	0.0252999998629093	0.105400003492832	11	5	10	-0.150000005960464	83	2025-05-14 10:45:00.000	2024
CMP1016	Holiday Campaign	TikTok	Reel	Product Launch	Gen X	FALSE	0.949999988079071	4991	7151	499	235	36	555.890014648438	0	0.0329000018537045	0.100000001490116	8	3	9	0.0500000007450581	41	2025-05-12 06:30:00.000	2025
CMP1016	Back to School Campaign	Facebook	Story	Behind the Scenes	Professionals	TRUE	57.6300010681152	3194	4692	148	91	17	1144.96997070313	0.629999995231628	0.0194000005722046	0.0463000014424324	2	6	11	-0.0299999993294477	62	2025-05-19 11:45:00.000	2025
CMP1016	Summer Campaign	Instagram	Video	Promotion	Professionals	FALSE	1.54999995231628	7945	9844	742	266	16	1715.59997558594	0.00999999977648258	0.0270000007003546	0.0934000015258789	4	0	12	0.430000007152557	87	2025-05-21 09:15:00.000	2024
CMP1016	Fall Campaign	Instagram	Story	Lifestyle	Gen Z	TRUE	198.699996948242	19605	25621	1673	613	93	10901.3203125	0.319999992847443	0.0239000003784895	0.0852999985218048	11	8	18	0.829999983310699	115	2025-05-05 18:00:00.000	2024
CMP1016	Holiday Campaign	X	Video	Promotion	Gen Z	FALSE	8.28999996185303	2994	4273	298	192	36	4995.740234375	0.0399999991059303	0.0449000000953674	0.0995000004768372	11	8	12	0.330000013113022	36	2025-05-18 19:45:00.000	2024
CMP1016	Summer Campaign	Facebook	Video	User Testimonial	Millennials	FALSE	6.09000015258789	4168	4862	414	263	31	995.010009765625	0.0199999995529652	0.0540999993681908	0.0992999970912933	13	0	10	-0.0799999982118607	11	2025-05-04 18:30:00.000	2024
CMP1016	Back to School Campaign	Facebook	Story	Promotion	Gen Z	TRUE	5.65000009536743	873	1401	103	66	4	293.470001220703	0.0900000035762787	0.0471000000834465	0.118000000715256	1	4	5	0.550000011920929	66	2025-05-22 22:15:00.000	2024
CMP1016	Holiday Campaign	Instagram	Reel	Behind the Scenes	Parents	FALSE	0.360000014305115	5320	6127	493	164	17	1608.13000488281	0	0.0267999991774559	0.0926999971270561	1	8	12	-0.300000011920929	89	2025-05-08 23:45:00.000	2025
CMP1016	Fall Campaign	Instagram	Story	Lifestyle	Parents	TRUE	59.3699989318848	4784	5343	208	98	16	1013.96002197266	0.610000014305115	0.0183000005781651	0.0434999987483025	13	10	47	0.0399999991059303	78	2025-05-04 13:15:00.000	2024
CMP1016	Fall Campaign	LinkedIn	Carousel	Behind the Scenes	Gen X	TRUE	12.8199996948242	4046	5209	214	83	15	1292.30004882813	0.150000005960464	0.0159000009298325	0.0529000014066696	2	0	24	0.180000007152557	0	2025-05-28 11:30:00.000	2024
CMP1016	Fall Campaign	Facebook	Story	Behind the Scenes	Parents	FALSE	4.07000017166138	7593	8833	270	125	8	1122.34997558594	0.0299999993294477	0.0142000000923872	0.0355999991297722	2	3	8	-0.150000005960464	61	2025-05-09 23:45:00.000	2025
CMP1016	Spring Campaign	X	Carousel	Product Launch	Gen Z	TRUE	23.5200004577637	1384	1968	92	46	6	495.920013427734	0.509999990463257	0.0233999993652105	0.0665000006556511	6	1	40	-0.430000007152557	0	2025-05-04 13:45:00.000	2025
CMP1016	Back to School Campaign	X	Video	Product Launch	Gen Z	TRUE	6.03999996185303	1937	2679	119	45	3	333.850006103516	0.129999995231628	0.0167999994009733	0.0614000000059605	4	0	29	-0.109999999403954	80	2025-05-04 22:30:00.000	2025
CMP1016	Back to School Campaign	Facebook	Video	Lifestyle	Millennials	FALSE	1.37000000476837	3385	3894	199	138	27	2235.3701171875	0.00999999977648258	0.0353999994695187	0.0588000006973743	14	9	27	0.159999996423721	43	2025-05-22 21:15:00.000	2024
CMP1016	Fall Campaign	Facebook	Carousel	Lifestyle	Parents	TRUE	44.5200004577637	10741	12070	473	284	26	2221.65991210938	0.159999996423721	0.0234999991953373	0.0439999997615814	8	4	29	0.100000001490116	0	2025-05-01 22:00:00.000	2024
CMP1016	Spring Campaign	Instagram	Reel	Lifestyle	Gen X	TRUE	35.5999984741211	5633	9089	155	72	12	1456.02001953125	0.490000009536743	0.00789999961853027	0.0274999998509884	11	3	49	-0.189999997615814	75	2025-05-13 07:45:00.000	2025
CMP1016	Fall Campaign	TikTok	Image	Product Launch	Millennials	TRUE	36.7400016784668	8034	9298	631	304	53	624.5	0.119999997317791	0.0326999984681606	0.0785000026226044	12	3	5	-0.5	0	2025-05-09 06:15:00.000	2025
CMP1016	Summer Campaign	Facebook	Video	User Testimonial	Gen Z	TRUE	57.7000007629395	6034	7293	298	182	25	3230.63989257813	0.319999992847443	0.025000000372529	0.0494000017642975	9	10	10	-0.720000028610229	40	2025-05-27 11:15:00.000	2024
CMP1016	Fall Campaign	Instagram	Video	Behind the Scenes	Millennials	TRUE	21.7999992370605	8351	9924	899	306	55	2503.39990234375	0.0700000002980232	0.030799999833107	0.107699997723103	3	10	34	-0.170000001788139	10	2025-05-13 16:45:00.000	2024
CMP1017	Holiday Campaign	LinkedIn	Story	User Testimonial	Gen X	TRUE	19.7199993133545	4778	7313	305	201	16	1302.08996582031	0.100000001490116	0.0274999998509884	0.0637999996542931	0	5	49	0.550000011920929	19	2025-06-25 23:15:00.000	2025
CMP1017	Holiday Campaign	TikTok	Carousel	Lifestyle	Parents	FALSE	1.11000001430511	408	586	27	17	3	316.089996337891	0.0700000002980232	0.028999999165535	0.066200003027916	2	7	48	0.970000028610229	0	2025-06-13 10:45:00.000	2024
CMP1017	Fall Campaign	Facebook	Image	User Testimonial	Professionals	TRUE	146.940002441406	10144	12635	751	478	80	5715.39990234375	0.310000002384186	0.0377999991178513	0.0740000009536743	0	0	33	-0.389999985694885	0	2025-06-26 20:00:00.000	2025
CMP1017	Holiday Campaign	TikTok	Video	Lifestyle	Gen X	TRUE	141.539993286133	11985	16086	1281	676	37	5226.7001953125	0.209999993443489	0.0419999994337559	0.106899999082088	3	9	45	0.0399999991059303	56	2025-06-28 22:00:00.000	2024
CMP1017	Spring Campaign	TikTok	Story	Lifestyle	Millennials	FALSE	1.49000000953674	3065	4237	205	114	6	827.559997558594	0.00999999977648258	0.0269000008702278	0.0668999999761581	13	10	35	0.469999998807907	28	2025-06-23 19:00:00.000	2024
CMP1017	Back to School Campaign	TikTok	Image	Promotion	Parents	TRUE	18.0499992370605	2783	3583	267	166	24	839.239990234375	0.109999999403954	0.0463000014424324	0.0958999991416931	14	2	47	0.949999988079071	0	2025-06-19 12:00:00.000	2025
CMP1017	Back to School Campaign	X	Reel	Promotion	Millennials	TRUE	3.90000009536743	1108	1648	55	27	2	182.75	0.140000000596046	0.0164000000804663	0.049600001424551	1	7	28	0.550000011920929	25	2025-06-17 19:45:00.000	2025
CMP1017	Holiday Campaign	Instagram	Story	Promotion	Gen Z	TRUE	6.94999980926514	3147	4310	185	87	15	680.239990234375	0.0799999982118607	0.0201999992132187	0.0588000006973743	14	10	17	0.100000001490116	36	2025-06-12 07:45:00.000	2024
CMP1017	Back to School Campaign	Facebook	Image	Product Launch	Gen X	TRUE	7.80999994277954	4282	7065	146	75	13	180.770004272461	0.100000001490116	0.0105999996885657	0.0340999998152256	2	2	30	1	0	2025-06-02 22:30:00.000	2024
CMP1017	Fall Campaign	Instagram	Story	User Testimonial	Professionals	FALSE	1.9099999666214	166	259	10	5	0	0	0.379999995231628	0.0193000007420778	0.060199998319149	7	5	17	0.129999995231628	93	2025-06-26 13:00:00.000	2024
CMP1017	Summer Campaign	TikTok	Video	Behind the Scenes	Parents	TRUE	24	4561	5807	250	124	6	563.599975585938	0.189999997615814	0.0214000009000301	0.0548000000417233	15	3	29	-0.0599999986588955	50	2025-06-04 08:30:00.000	2025
CMP1017	Summer Campaign	LinkedIn	Story	Product Launch	Millennials	FALSE	13.2299995422363	2029	2446	94	55	8	627.799987792969	0.239999994635582	0.0225000008940697	0.0463000014424324	13	3	18	1	39	2025-06-01 14:30:00.000	2024
CMP1017	Back to School Campaign	TikTok	Story	Behind the Scenes	Millennials	FALSE	10.6999998092651	6161	8705	375	171	23	479.829986572266	0.0599999986588955	0.0196000002324581	0.0608999989926815	10	1	33	1	15	2025-06-04 15:30:00.000	2025
CMP1017	Fall Campaign	Facebook	Carousel	Lifestyle	Parents	TRUE	0.389999985694885	4058	5439	348	169	29	4288.5400390625	0	0.0310999993234873	0.0857999995350838	2	3	36	0.0900000035762787	0	2025-06-14 07:00:00.000	2024
CMP1017	Fall Campaign	LinkedIn	Story	User Testimonial	Professionals	TRUE	35.4199981689453	5588	8236	191	70	4	416	0.509999990463257	0.008500000461936	0.0342000015079975	11	3	11	1	114	2025-06-11 10:15:00.000	2025
CMP1017	Fall Campaign	Facebook	Image	Behind the Scenes	Gen Z	TRUE	19.7800006866455	4296	6608	497	326	46	5815.27001953125	0.0599999986588955	0.0493000000715256	0.115699999034405	10	1	5	0.639999985694885	0	2025-06-27 14:00:00.000	2025
CMP1017	Holiday Campaign	Facebook	Reel	User Testimonial	Gen X	TRUE	78.5699996948242	11154	13539	1000	545	90	6384.43994140625	0.140000000596046	0.0403000004589558	0.089699998497963	13	1	49	-0.170000001788139	46	2025-06-04 16:45:00.000	2024
CMP1017	Summer Campaign	TikTok	Video	Behind the Scenes	Gen X	TRUE	16.8400001525879	2468	3845	105	61	6	76.1999969482422	0.280000001192093	0.0159000009298325	0.0425000004470348	5	5	22	-0.46000000834465	56	2025-06-08 13:00:00.000	2024
CMP1017	Fall Campaign	X	Story	Product Launch	Gen Z	TRUE	10.3400001525879	4651	7313	188	98	8	1172.17004394531	0.109999999403954	0.013399999588728	0.0403999984264374	6	5	5	0.0199999995529652	35	2025-06-25 12:00:00.000	2025
CMP1017	Summer Campaign	TikTok	Story	Promotion	Parents	TRUE	17.3700008392334	4753	7068	244	170	25	2003.34997558594	0.100000001490116	0.024100000038743	0.0513000003993511	5	5	48	-0.529999971389771	54	2025-06-02 18:45:00.000	2024
CMP1017	Back to School Campaign	LinkedIn	Image	Lifestyle	Professionals	FALSE	6.67999982833862	4919	7909	114	68	8	175.259994506836	0.100000001490116	0.00860000029206276	0.023199999704957	7	1	22	0.189999997615814	0	2025-06-09 20:00:00.000	2025
CMP1017	Holiday Campaign	Facebook	Image	User Testimonial	Millennials	TRUE	147.809997558594	10232	16157	848	408	23	1946.21997070313	0.360000014305115	0.0252999998629093	0.0829000025987625	6	2	43	0.939999997615814	0	2025-06-11 12:15:00.000	2025
CMP1017	Back to School Campaign	X	Video	User Testimonial	Gen X	FALSE	1.88999998569489	1478	2198	92	53	2	30.1100006103516	0.0399999991059303	0.024100000038743	0.0621999986469746	11	2	35	-0.419999986886978	54	2025-06-15 13:45:00.000	2025
CMP1017	Summer Campaign	Facebook	Story	User Testimonial	Gen X	TRUE	33.939998626709	7727	12279	339	152	9	948.109985351563	0.219999998807907	0.0124000003561378	0.0439000017940998	8	8	45	0.439999997615814	42	2025-06-12 19:15:00.000	2025
CMP1017	Holiday Campaign	Instagram	Story	Promotion	Gen Z	TRUE	20.7299995422363	1529	2067	149	100	13	865.840026855469	0.209999993443489	0.0483999997377396	0.09740000218153	7	7	25	-0.850000023841858	15	2025-06-19 10:45:00.000	2025
CMP1017	Spring Campaign	Instagram	Video	Product Launch	Parents	FALSE	7.59999990463257	1732	2786	90	59	5	409.049987792969	0.129999995231628	0.0211999993771315	0.0520000010728836	13	2	37	0.0399999991059303	53	2025-06-19 16:30:00.000	2024
CMP1017	Back to School Campaign	TikTok	Video	Behind the Scenes	Gen Z	TRUE	32.3400001525879	2679	3451	278	111	20	297.75	0.28999999165535	0.032200001180172	0.103799998760223	0	8	44	0.579999983310699	46	2025-06-12 15:45:00.000	2024
CMP1017	Holiday Campaign	X	Image	Promotion	Parents	TRUE	7.15999984741211	523	849	10	5	0	0	1.42999994754791	0.0059000002220273	0.0190999992191792	1	5	27	-0.689999997615814	0	2025-06-23 14:45:00.000	2024
CMP1017	Summer Campaign	Facebook	Carousel	Behind the Scenes	Millennials	TRUE	8.85999965667725	5879	9287	492	167	24	463.339996337891	0.0500000007450581	0.0179999992251396	0.0837000012397766	10	5	18	-0.259999990463257	0	2025-06-25 07:45:00.000	2024
CMP1017	Spring Campaign	Facebook	Carousel	Product Launch	Parents	FALSE	1.97000002861023	1588	2152	71	29	4	296.390014648438	0.0700000002980232	0.0135000003501773	0.0447000004351139	11	1	34	-0.230000004172325	0	2025-06-01 19:00:00.000	2024
CMP1017	Spring Campaign	LinkedIn	Story	Product Launch	Gen X	TRUE	2.23000001907349	1215	1986	110	40	5	322.5	0.0599999986588955	0.0200999993830919	0.0904999971389771	1	2	27	-0.100000001490116	68	2025-06-17 13:45:00.000	2025
CMP1017	Back to School Campaign	TikTok	Image	User Testimonial	Parents	FALSE	7.23999977111816	1681	2537	166	68	4	105.680000305176	0.109999999403954	0.0267999991774559	0.098800003528595	8	1	7	-0.560000002384186	0	2025-06-15 09:45:00.000	2025
CMP1017	Fall Campaign	TikTok	Carousel	User Testimonial	Parents	TRUE	11.7600002288818	3835	4326	291	138	20	2971.97998046875	0.0900000035762787	0.0318999998271465	0.0759000033140182	11	7	28	0.340000003576279	0	2025-06-16 23:00:00.000	2024
CMP1017	Spring Campaign	X	Video	Promotion	Parents	TRUE	127.099998474121	10639	13104	1256	699	112	12302.6396484375	0.180000007152557	0.0533000007271767	0.118100002408028	0	4	19	0.349999994039536	49	2025-06-20 19:15:00.000	2025
CMP1017	Holiday Campaign	Facebook	Video	Promotion	Gen X	TRUE	53.5400009155273	7087	8762	248	99	15	848.669982910156	0.540000021457672	0.0113000003620982	0.0350000001490116	6	0	22	0.540000021457672	110	2025-06-22 11:00:00.000	2025
CMP1017	Holiday Campaign	X	Story	Promotion	Professionals	TRUE	83.7600021362305	7974	12409	738	481	56	4784.3798828125	0.170000001788139	0.0388000011444092	0.0926000028848648	11	7	44	0.46000000834465	77	2025-06-23 14:15:00.000	2025
CMP1017	Fall Campaign	LinkedIn	Story	Product Launch	Gen Z	TRUE	83.5800018310547	3864	5717	158	74	6	284.190002441406	1.12999999523163	0.0129000004380941	0.0408999994397163	3	3	13	0.439999997615814	93	2025-06-28 07:30:00.000	2024
CMP1017	Summer Campaign	TikTok	Video	Lifestyle	Millennials	TRUE	15.6000003814697	6592	8340	642	365	56	6055.81005859375	0.0399999991059303	0.0438000001013279	0.09740000218153	12	6	8	0.300000011920929	46	2025-06-27 12:30:00.000	2025
CMP1017	Holiday Campaign	X	Image	Product Launch	Professionals	TRUE	135.789993286133	6177	8153	580	350	43	6228.3798828125	0.389999985694885	0.0428999997675419	0.0939000025391579	5	7	6	-0.209999993443489	0	2025-06-02 11:15:00.000	2024
CMP1017	Holiday Campaign	TikTok	Video	Lifestyle	Millennials	FALSE	2.60999989509583	6193	7247	558	171	17	2458.580078125	0.0199999995529652	0.0236000008881092	0.09009999781847	4	7	24	0.5	58	2025-06-01 16:30:00.000	2025
CMP1017	Spring Campaign	Facebook	Image	User Testimonial	Millennials	TRUE	36.3499984741211	10261	12813	526	294	49	5584.7900390625	0.119999997317791	0.0229000002145767	0.0513000003993511	11	8	14	0.550000011920929	0	2025-06-27 08:15:00.000	2025
CMP1017	Summer Campaign	LinkedIn	Carousel	Behind the Scenes	Parents	TRUE	50.8600006103516	8122	9788	918	603	103	14625.330078125	0.0799999982118607	0.061599999666214	0.112999998033047	10	5	16	-0.0900000035762787	0	2025-06-12 21:00:00.000	2025
